ID,Name,refId_default,sfxVariationId,weight,basicPrice,sellValue,behaviorId,replaceItemId,sortId,qwcId,yesNoDialogMessageId,actionUnlockParamId,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,goodsCategory,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,vowType0,vowType1,vowType2,vowType3,vowType4,vowType5,vowType6,vowType7,vowType8,vowType9,vowType10,vowType11,vowType12,vowType13,vowType14,vowType15,enable_live,enable_gray,enable_white,enable_black,enable_multi,disable_offline,isEquip,isConsume,isAutoEquip,isEstablishment,isOnlyOne,isDiscard,isDeposit,isDisableHand,IsTravelItem,isSuppleItem,isFullSuppleItem,isEnhance,isFixItem,disableMultiDropShare,disableUseAtColiseum,disableUseAtOutOfColiseum,isEnableFastUseItem,isApplySpecialEffect,syncNumVaryId,refId_1,refVirtualWepId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,castSfxId,fireSfxId,effectSfxId,enable_LoadOfCinder,isBonfireWarpItem,enable_Ladder,isUseMultiPlayPreparation,canMultiUse,isUseRefId1ForEnchant,isWarpProhibited,isUseMultiPenaltyOnly,suppleType,autoReplenishType,isDrop,isNoticeLog,isNoticeDialog,enable_EmptyHand,enable_Swimming,enable_Diving,enable_CantStand,enable_CantClimbHang,maxRepositoryNum,enable_FallWallCling,enable_DragonsCough,enable_Hang,pad3,pad2,saleValue,consumeResourceItemA,consumeResourceItemB,consumeResourceItemC,getGrowthType,maxReplaceItemId,firstGetEventFlagId,overEquipPtyMaxType,itemUIDisplayType,useGetItem,useGetItemCate,consumeHpRate,useGetItemId,useGetItemNum,useLimitSpEffectType0,useLimitSpEffectType1,useLimitSpEffectType2,useLimitSpEffectType3,useLimitSpEffectType4,pad1,
2460,,-1,-1,0,0,-1,-1,-1,2050,-1,-1,0,1750,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2461,,-1,-1,0,0,-1,-1,-1,2420,-1,-1,0,961,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2462,,-1,-1,0,0,-1,-1,-1,2051,-1,-1,0,1780,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2470,,-1,-1,0,0,-1,-1,-1,2060,-1,-1,0,1840,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2471,,-1,-1,0,0,-1,-1,-1,2061,-1,-1,0,1840,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2472,,-1,-1,0,0,-1,-1,-1,2062,-1,-1,0,1840,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2475,,-1,-1,0,0,-1,-1,-1,2070,-1,-1,0,1850,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2480,,-1,-1,0,0,-1,-1,-1,2080,-1,-1,0,1860,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2481,,-1,-1,0,0,-1,-1,-1,2081,-1,-1,0,1870,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2490,,-1,-1,0,0,-1,-1,-1,2440,-1,-1,0,1650,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2500,,-1,-1,0,0,-1,-1,-1,2030,-1,-1,0,543,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2501,,-1,-1,0,0,-1,-1,-1,2040,-1,-1,0,544,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2502,,-1,-1,0,0,-1,-1,-1,2050,-1,-1,0,545,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2503,,-1,-1,0,0,-1,-1,-1,2060,-1,-1,0,546,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2910,,-1,-1,0,0,-1,-1,-1,3310,-1,-1,0,700,0,-1,-1,-1,1,0,50,2,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2920,,-1,-1,0,0,-1,-1,-1,2360,-1,-1,0,910,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2921,,-1,-1,0,0,-1,-1,-1,2370,-1,-1,0,930,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2922,,-1,-1,0,0,-1,-1,-1,2380,-1,-1,0,900,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2923,,-1,-1,0,0,-1,-1,-1,2390,-1,-1,0,920,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2924,,-1,-1,0,0,-1,-1,-1,2400,-1,-1,0,940,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2930,,-1,-1,0,0,-1,-1,-1,3270,-1,-1,0,460,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
3000,,3000,-1,0,0,-1,-1,3001,1000,-1,-1,0,151,0,-1,-1,-1,10,0,50,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310010,310011,-1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,4,0,0,0,0,0,341,0,0,910,0,[0|0|0|0|0|0|0|0]
3001,,-1,-1,0,0,-1,-1,3000,1010,-1,-1,0,150,0,-1,-1,-1,1,0,50,0,2,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310010,310015,-1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,4,0,0,0,0,0,341,0,0,0,0,[0|0|0|0|0|0|0|0]
3020,,3020,-1,0,0,20,-1,-1,1020,-1,-1,0,10,0,-1,-1,-1,3,0,50,0,1,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310020,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,6610,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3040,,3040,-1,0,0,300,-1,-1,1030,-1,-1,0,15,0,-1,-1,-1,1,0,50,0,1,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310310,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,1000,0,0,0,0,-1,6611,0,1,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3050,,3050,-1,0,0,50,-1,-1,1420,-1,-1,0,100,0,-1,-1,-1,3,0,50,0,1,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,300,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3051,,3050,-1,0,0,50,-1,-1,1410,-1,-1,0,100,0,-1,-1,-1,3,0,50,0,1,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,300,0,0,0,0,-1,-1,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3052,,3050,-1,0,0,50,-1,-1,1430,-1,-1,0,100,0,-1,-1,-1,3,0,50,0,1,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,300,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3053,,3050,-1,0,0,50,-1,-1,1440,-1,-1,0,100,0,-1,-1,-1,3,0,50,0,1,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,300,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3060,,3060,-1,0,0,10,-1,-1,1080,-1,-1,0,12,0,-1,-1,-1,1,0,50,0,1,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310400,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3061,,3065,-1,0,0,10,-1,-1,1081,-1,-1,0,12,0,-1,-1,-1,1,0,50,0,1,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310400,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3070,,3070,-1,0,0,8,-1,-1,1040,-1,-1,0,583,0,-1,-1,-1,3,0,50,0,1,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310440,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,30,0,0,0,0,-1,-1,0,0,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3071,,3075,-1,0,0,10,-1,-1,1050,-1,-1,0,586,0,-1,-1,-1,3,0,50,0,1,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310440,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3080,,3080,-1,0,0,10,-1,-1,1060,-1,-1,0,13,0,-1,-1,-1,3,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310450,310451,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,-1,0,0,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3081,,3085,-1,0,0,15,-1,-1,1070,-1,-1,0,14,0,-1,-1,-1,3,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310450,310451,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,80,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3200,,3200,-1,0,0,8,-1,-1,1190,-1,-1,0,20,0,-1,-1,-1,5,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310030,310031,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6612,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3210,,3210,-1,0,0,8,-1,-1,1210,-1,-1,0,21,0,-1,-1,-1,5,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310040,310041,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6613,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3211,,3215,-1,0,0,10,-1,-1,1220,-1,-1,0,21,0,-1,-1,-1,5,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310040,310041,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,40,0,0,0,0,-1,6613,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3220,,3220,-1,0,0,8,-1,-1,1230,-1,-1,0,22,0,-1,-1,-1,5,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310360,310361,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6614,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3230,,3230,-1,0,0,10,-1,-1,1240,-1,-1,0,23,0,-1,-1,-1,5,0,50,0,1,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310370,310371,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,6615,0,1,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3250,,3250,-1,0,0,5,-1,-1,1200,-1,-1,0,30,0,-1,-1,-1,3,0,50,0,1,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310380,310381,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6616,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3290,,3290,-1,0,0,5,-1,-1,1530,-1,-1,0,31,0,-1,-1,-1,3,0,50,0,2,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6617,0,0,0,0,0,0,0,341,988,948,910,0,[0|0|0|0|0|0|0|0]
3291,,3295,-1,0,0,-1,-1,-1,1520,-1,-1,0,280,0,-1,-1,-1,1,0,50,0,2,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,948,910,0,[0|0|0|0|0|0|0|0]
3292,,3290,-1,0,0,5,-1,-1,1540,-1,-1,0,31,0,-1,-1,-1,3,0,50,0,2,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6617,0,0,0,0,0,0,0,341,988,948,910,0,[0|0|0|0|0|0|0|0]
3300,,3300,-1,0,0,-1,-1,3301,1130,-1,-1,0,161,0,-1,-1,-1,5,0,50,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310130,310131,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,500,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,0,0,910,0,[0|0|0|0|0|0|0|0]
3301,,-1,-1,0,0,-1,-1,3300,1140,-1,-1,0,160,0,-1,-1,-1,1,0,50,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310130,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,0,0,0,0,[0|0|0|0|0|0|0|0]
