ID,Name,lockParamId0,camParamId0,beginTime0,endTime0,lockParamId1,camParamId1,beginTime1,endTime1,lockParamId2,camParamId2,beginTime2,endTime2,lockParamId3,camParamId3,beginTime3,endTime3,lockParamId4,camParamId4,beginTime4,endTime4,lockParamId5,camParamId5,beginTime5,endTime5,lockParamId6,camParamId6,beginTime6,endTime6,lockParamId7,camParamId7,beginTime7,endTime7,lockParamId8,camParamId8,beginTime8,endTime8,lockParamId9,camParamId9,beginTime9,endTime9,lockParamId10,camParamId10,beginTime10,endTime10,lockParamId11,camParamId11,beginTime11,endTime11,lockParamId12,camParamId12,beginTime12,endTime12,lockParamId13,camParamId13,beginTime13,endTime13,lockParamId14,camParamId14,beginTime14,endTime14,lockParamId15,camParamId15,beginTime15,endTime15,lockParamId16,camParamId16,beginTime16,endTime16,lockParamId17,camParamId17,beginTime17,endTime17,lockParamId18,camParamId18,beginTime18,endTime18,lockParamId19,camParamId19,beginTime19,endTime19,lockParamId20,camParamId20,beginTime20,endTime20,lockParamId21,camParamId21,beginTime21,endTime21,lockParamId22,camParamId22,beginTime22,endTime22,lockParamId23,camParamId23,beginTime23,endTime23,lockParamId24,camParamId24,beginTime24,endTime24,lockParamId25,camParamId25,beginTime25,endTime25,lockParamId26,camParamId26,beginTime26,endTime26,lockParamId27,camParamId27,beginTime27,endTime27,lockParamId28,camParamId28,beginTime28,endTime28,lockParamId29,camParamId29,beginTime29,endTime29,lockParamId30,camParamId30,beginTime30,endTime30,lockParamId31,camParamId31,beginTime31,endTime31,lockParamId32,camParamId32,beginTime32,endTime32,lockParamId33,camParamId33,beginTime33,endTime33,lockParamId34,camParamId34,beginTime34,endTime34,lockParamId35,camParamId35,beginTime35,endTime35,lockParamId36,camParamId36,beginTime36,endTime36,lockParamId37,camParamId37,beginTime37,endTime37,lockParamId38,camParamId38,beginTime38,endTime38,lockParamId39,camParamId39,beginTime39,endTime39,lockParamId40,camParamId40,beginTime40,endTime40,lockParamId41,camParamId41,beginTime41,endTime41,lockParamId42,camParamId42,beginTime42,endTime42,lockParamId43,camParamId43,beginTime43,endTime43,lockParamId44,camParamId44,beginTime44,endTime44,
1100500,,5080000,5080000,0,0,5080001,5080001,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,5080000,5080000,0.1,0.5,5080007,5080007,2,0.25,0,0,0.5,0.5,5080000,900,0.1,0.5,5080000,5080010,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,5080000,1600,0.1,0.5,5080000,1700,0.1,0.5,5080000,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,5080000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1100501,,5080100,5080000,0,0,5080101,5080001,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,5080100,5080000,0.1,0.5,5080107,5080007,2,0.25,0,0,0.5,0.5,5080100,900,0.1,0.5,5080100,5080010,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,5080100,1600,0.1,0.5,5080100,1700,0.1,0.5,5080100,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,5080100,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1100502,,5080200,5080000,0,0,5080201,5080001,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,5080200,5080000,0.1,0.5,5080207,5080007,2,0.25,0,0,0.5,0.5,5080200,900,0.1,0.5,5080200,5080010,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,5080200,1600,0.1,0.5,5080200,1700,0.1,0.5,5080200,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,5080200,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1100510,,7020000,7020000,0,0,7020001,7020001,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7020000,7020000,0.1,0.5,7020007,7020007,2,0.25,0,0,0.5,0.5,7020000,7020000,0.1,0.5,7020000,7020000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7020000,7020000,0.1,0.5,7020000,7020000,0.1,0.5,7020000,7020000,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7020000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1100511,,7020100,7020000,0,0,7020101,7020001,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7020100,7020000,0.1,0.5,7020107,7020007,2,0.25,0,0,0.5,0.5,7020100,7020000,0.1,0.5,7020100,7020000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7020100,7020000,0.1,0.5,7020100,7020000,0.1,0.5,7020100,7020000,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7020100,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1100512,,7020200,7020000,0,0,7020201,7020001,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7020200,7020000,0.1,0.5,7020207,7020007,2,0.25,0,0,0.5,0.5,7020200,7020000,0.1,0.5,7020200,7020000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7020200,7020000,0.1,0.5,7020200,7020000,0.1,0.5,7020200,7020000,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7020200,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1100513,,7020300,7020000,0,0,7020301,7020001,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7020300,7020000,0.1,0.5,7020307,7020007,2,0.25,0,0,0.5,0.5,7020300,7020000,0.1,0.5,7020300,7020000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7020300,7020000,0.1,0.5,7020300,7020000,0.1,0.5,7020300,7020000,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7020300,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101000,,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101001,,1,0,0,0,101,100,0.5,0.5,201,200,0.5,0.2,301,300,0.5,0.2,301,400,0.5,0.2,501,500,0.5,0.5,1,0,0.1,0.5,701,700,2,0.25,0,0,0.5,0.5,1,900,0.1,0.5,1,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,1,1600,0.1,0.5,1,1700,0.1,0.5,1,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,1,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101002,,2,0,0,0,102,100,0.5,0.5,202,200,0.5,0.2,302,300,0.5,0.2,302,400,0.5,0.2,502,500,0.5,0.5,2,0,0.1,0.5,702,700,2,0.25,0,0,0.5,0.5,2,900,0.1,0.5,2,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2,1600,0.1,0.5,2,1700,0.1,0.5,2,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,2,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101003,,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,903,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1703,0.1,0.5,0,1803,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101020,,0,20,0,0,100,120,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101500,,7100000,0,0,0,7100001,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7100000,0,0.1,0.5,7100007,700,2,0.25,0,0,0.5,0.5,7100000,900,0.1,0.5,7100000,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7100000,1600,0.1,0.5,7100000,1700,0.1,0.5,7100000,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7100000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101501,,7100100,0,0,0,7100101,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7100100,0,0.1,0.5,7100107,700,2,0.25,0,0,0.5,0.5,7100100,900,0.1,0.5,7100100,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7100100,1600,0.1,0.5,7100100,1700,0.1,0.5,7100100,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7100100,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101510,,5400000,0,0,0,5400001,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,5400000,0,0.1,0.5,5400007,700,2,0.25,0,0,0.5,0.5,5400000,900,0.1,0.5,5400000,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,5400000,1600,0.1,0.5,5400000,1700,0.1,0.5,5400000,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,5400000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101520,,5060000,0,0,0,5060001,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,5060000,0,0.1,0.5,5060007,700,2,0.25,0,0,0.5,0.5,5060000,900,0.1,0.5,5060000,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,5060000,1600,0.1,0.5,5060000,1700,0.1,0.5,5060000,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,5060000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1101530,,7400000,0,0,0,7400001,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7400000,0,0.1,0.5,7400007,700,2,0.25,0,0,0.5,0.5,7400000,900,0.1,0.5,7400000,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7400000,1600,0.1,0.5,7400000,1700,0.1,0.5,7400000,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7400000,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102000,,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102001,,1,0,0,0,101,100,0.5,0.5,201,200,0.5,0.2,301,300,0.5,0.2,301,400,0.5,0.2,501,500,0.5,0.5,1,0,0.1,0.5,701,700,2,0.25,0,0,0.5,0.5,1,900,0.1,0.5,1,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,1,1600,0.1,0.5,1,1700,0.1,0.5,1,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,1,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102002,,2,0,0,0,102,100,0.5,0.5,202,200,0.5,0.2,302,300,0.5,0.2,302,400,0.5,0.2,502,500,0.5,0.5,2,0,0.1,0.5,702,700,2,0.25,0,0,0.5,0.5,2,900,0.1,0.5,2,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2,1600,0.1,0.5,2,1700,0.1,0.5,2,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,2,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102003,,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,903,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1703,0.1,0.5,0,1803,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102300,,0,0,0,0,100,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,521,521,3,0.5,0,0,0.1,0.5,700,700,2,0.25,0,0,0.5,0.5,0,900,0.1,0.5,0,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1600,0.1,0.5,0,1700,0.1,0.5,0,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,0,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
1102500,,7100500,0,0,0,7100501,100,0.5,0.5,200,200,0.5,0.2,300,300,0.5,0.2,300,400,0.5,0.2,500,500,0.5,0.5,7100500,0,0.1,0.5,7100507,700,2,0.25,0,0,0.5,0.5,7100500,900,0.1,0.5,7100500,1000,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,7100500,1600,0.1,0.5,7100500,1700,0.1,0.5,7100500,1800,0.3,0.5,0,0,0.5,0.5,2000,2000,0.1,0.5,2000,2100,0.1,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,2600,2600,0.1,0.5,2700,2000,0.3,0.5,0,0,0.5,0.5,0,0,0.5,0.5,3000,3000,0.3,0.5,3000,3100,0.1,0.5,3200,3200,0.1,0.5,3200,3300,0.1,0.5,3400,3400,0.1,0.5,3400,3500,0.1,0.5,0,0,0,0,3700,3000,0.3,0.5,0,0,0,0,0,0,0,0,7100500,4000,0,1,0,0,0,0,0,0,0,0,4300,4300,0.1,0.5,4400,4400,0.1,0.5
