ID,Name,baseRec_mp,baseRec_sp,red_Falldam,soul,equip_Wep_Right,equip_Subwep_Right,equip_Wep_Left,equip_Subwep_Left,equip_Helm,equip_Armer,equip_Gaunt,equip_Leg,equip_Arrow,equip_Bolt,equip_SubArrow,equip_SubBolt,equip_Accessory01,equip_Accessory02,equip_Accessory03,equip_Accessory04,equip_Accessory05,equip_Skill_01,equip_Skill_02,equip_Skill_03,equip_Spell_01,equip_Spell_02,equip_Spell_03,equip_Spell_04,equip_Spell_05,equip_Spell_06,equip_Spell_07,item_01,item_02,item_03,item_04,item_05,item_06,item_07,item_08,item_09,item_10,npcPlayerFaceGenId,npcPlayerThinkId,baseHp,baseMp,baseSp,arrowNum,boltNum,subArrowNum,subBoltNum,QWC_sb,QWC_mw,QWC_cd,soulLv,baseVit,baseWil,baseEnd,baseStr,baseDex,baseMag,baseFai,baseLuc,baseHeroPoint,baseDurability,itemNum_01,itemNum_02,itemNum_03,itemNum_04,itemNum_05,itemNum_06,itemNum_07,itemNum_08,itemNum_09,itemNum_10,bodyScaleHead,bodyScaleBreast,bodyScaleAbdomen,bodyScaleRArm,bodyScaleRLeg,gestureId0,gestureId1,gestureId2,gestureId3,gestureId4,gestureId5,gestureId6,npcPlayerType,npcPlayerDrawType,npcPlayerSex,vowType,pad1,bodyScaleLArm,bodyScaleLLeg,equip_Wep_Right_GenId,equip_Subwep_Right_GenId,equip_Wep_Left_GenId,equip_Subwep_Left_GenId,equip_Helm_GenId,equip_Armer_GenId,equip_Gaunt_GenId,equip_Leg_GenId,equip_Subwep_Right3,equip_Subwep_Left3,cultSwordId,secondaryItem_01,secondaryItem_02,secondaryItem_03,secondaryItem_04,secondaryItem_05,secondaryItem_06,secondaryItemNum_01,secondaryItemNum_02,secondaryItemNum_03,secondaryItemNum_04,secondaryItemNum_05,secondaryItemNum_06,HpEstMax,MpEstMax,inventoryItem_01,inventoryItem_02,inventoryItem_03,inventoryItem_04,inventoryItem_05,inventoryItem_06,inventoryItem_07,inventoryItem_08,inventoryItem_09,inventoryItem_10,inventoryItemNum_01,inventoryItemNum_02,inventoryItemNum_03,inventoryItemNum_04,inventoryItemNum_05,inventoryItemNum_06,inventoryItemNum_07,inventoryItemNum_08,inventoryItemNum_09,inventoryItemNum_10,resourceItemNumA,resourceItemNumB,resourceItemNumC,baseBody,baseTaikan,revivalMaxNum,throwSkill01,throwSkill02,throwSkill03,skillLv,pad2,inventoryWep01,inventoryWep02,inventoryWep03,inventoryWep04,inventoryWep05,inventoryWep06,inventoryWep07,inventoryWep08,inventoryWep09,inventoryWep10,inventoryWep11,inventoryWep12,inventoryWep13,inventoryWep14,inventoryWep15,inventoryWep16,inventoryWep17,inventoryWep18,inventoryWep19,inventoryWep20,pad4,
10025,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,3530,-1,-1,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,10,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2000,500,-1,5100,1200,-1,1,0,0,1,8,0,3,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,910020,1,0,1,0,1,1,1,99,99,1,15,0,0,2,1,1,-1,-1,-1,8,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10030,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,3230,-1,-1,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,3,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,2,12,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,910030,1,0,1,0,1,1,1,99,99,1,15,0,0,3,1,1,-1,-1,-1,12,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10040,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,-1,-1,-1,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,2,10,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,910040,1,1,1,1,1,1,1,99,99,1,15,0,0,2,1,1,-1,-1,-1,10,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10050,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,-1,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,2,10,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,910050,1,1,1,1,1,1,1,99,99,1,15,0,0,2,1,1,-1,-1,-1,10,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10060,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,3,18,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,910060,1,0,1,1,1,1,1,99,99,1,15,0,0,4,1,2,2100,-1,-1,18,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10070,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,4,27,0,5,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,910070,1,0,1,0,1,1,1,99,99,1,15,0,0,4,1,2,2100,2110,-1,27,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10080,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,5,32,0,6,5,2300,2400,2390,-1,2310,9010,3980,1110,1100,910080,1,1,1,1,1,1,1,99,99,1,15,0,0,5,1,2,2100,2110,-1,32,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10090,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3530,-1,3450,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,10,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,6,35,0,8,5,2300,2400,2390,-1,2310,9010,3980,1110,1100,910090,1,1,1,1,1,1,1,99,99,1,15,0,0,6,1,2,2100,2110,2120,35,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10100,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,7,38,0,8,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,910100,1,1,1,1,1,1,1,99,99,1,15,0,0,7,1,2,2100,2110,2120,38,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10110,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,10,51,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,910120,1,1,1,1,1,1,1,99,99,1,15,0,0,9,1,2,2100,2110,2120,51,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10120,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3230,-1,3450,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,3,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,9,48,0,9,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,910110,1,1,1,1,1,1,1,99,99,1,15,0,0,8,1,2,2100,2110,2120,48,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10121,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3230,-1,3450,2503,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,3,0,5,1,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,9,48,0,9,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,910110,1,1,1,1,1,1,1,99,99,1,15,0,0,8,1,2,2100,2110,2120,48,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10130,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,10,51,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,910120,1,1,1,1,1,1,1,99,99,1,15,0,0,9,1,2,2100,2110,2120,51,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10140,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3230,-1,3450,2503,9000,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,3,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,10,56,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,910130,1,1,1,1,1,1,1,99,99,1,15,0,0,9,1,2,2100,2110,2120,56,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10141,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3230,-1,3450,2503,9000,9091,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,3,0,5,1,1,1,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,10,56,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,910130,1,1,1,1,1,1,1,99,99,1,15,0,0,9,1,2,2100,2110,2120,56,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10150,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,12,53,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,910140,1,1,1,1,1,1,1,99,99,1,15,0,0,10,1,2,2100,2110,2120,53,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10160,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,2503,9000,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,1,1,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,13,60,0,10,5,2300,2400,2390,2420,2310,9010,3980,1110,1100,910150,1,1,1,1,1,1,1,99,99,1,15,0,0,11,1,2,2100,2110,2120,60,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10170,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,3230,-1,-1,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,3,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,2,12,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,910030,1,0,1,0,1,1,1,99,99,1,15,0,0,3,1,1,-1,-1,-1,12,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10171,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,3450,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,4,27,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,910060,1,0,1,1,1,1,1,99,99,1,15,0,0,4,1,2,2100,-1,-1,27,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
10172,,0,0,0,0,5100,-1,70000,71000,100000,101000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,3530,-1,3450,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,10,0,5,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,6,35,0,8,5,2300,2400,2390,-1,2310,9010,3980,1110,1100,910090,1,1,1,1,1,1,1,99,99,1,15,0,0,6,1,2,2100,2110,2120,35,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11000,,0,0,0,0,-1,-1,-1,-1,100000,141000,112000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,930000,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,0,0,0,0,0,0,1,5,-1,-1,2390,-1,-1,-1,3980,-1,-1,920000,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,-1,-1,-1,0,[0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11010,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,-1,-1,-1,-1,-1,-1,930010,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,-1,500,-1,5100,-1,-1,0,0,0,0,0,0,2,5,2300,-1,2390,-1,2310,-1,3980,-1,-1,920010,1,0,1,0,1,0,1,0,0,1,15,0,0,1,1,1,-1,-1,-1,0,[0|0],73000,-1,-1,-1,-1,-1,-1,-1,72300,-1,76300,79200,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11020,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,3530,-1,-1,-1,-1,-1,930020,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,10,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,0,5,0,3,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,920020,1,0,1,0,1,1,1,99,99,1,15,0,0,1,1,1,-1,-1,-1,5,[0|0],73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11025,,0,0,0,0,5100,-1,70000,71000,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,3530,-1,-1,-1,-1,-1,930020,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,10,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72000,-1,2000,500,-1,5100,1200,-1,1,0,0,1,8,0,3,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,920020,1,0,1,0,1,1,1,99,99,1,15,0,0,2,1,1,-1,-1,-1,8,[0|0],73000,74000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11030,,0,0,0,0,5100,-1,70100,71100,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,3230,-1,-1,-1,-1,-1,930030,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,3,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72100,-1,2000,500,-1,5100,1200,-1,1,0,0,2,12,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,920030,1,0,1,0,1,1,1,99,99,1,15,0,0,3,1,1,-1,-1,-1,12,[0|0],73100,74100,75100,76100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11040,,0,0,0,0,5100,-1,70100,71100,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,-1,-1,-1,-1,-1,-1,-1,930030,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72100,-1,2000,500,-1,5100,1200,-1,1,0,0,2,10,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,920040,1,1,1,1,1,1,1,99,99,1,15,0,0,2,1,1,-1,-1,-1,10,[0|0],73100,74100,75100,76100,-1,78000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
11050,,0,0,0,0,5100,-1,70100,71100,100000,131000,102000,103000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3000,3020,3800,-1,-1,-1,-1,-1,-1,930030,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,18,10,10,10,10,10,10,4,10,10,3,3,0,0,0,0,0,0,1,0,0,0,0,0,2,5,10,11,12,13,14,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,72100,-1,2000,500,-1,5100,1200,-1,1,0,0,2,10,0,4,5,2300,-1,2390,-1,2310,9010,3980,1110,1100,920050,1,1,1,1,1,1,1,99,99,1,15,0,0,2,1,1,-1,-1,-1,10,[0|0],73100,74100,75100,76100,77100,78100,-1,-1,72300,-1,76300,79200,-1,78400,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
