ID,Name,hp,defense,extRefTexId,materialId,animBreakIdMax,isSaveBreakState,isBreakByPlayerCollide,isAnimBreak,isPenetrationBulletHit,pad8,isAttackBacklash,isDisableBreakForFirstAppear,isLadder,isAnimPauseOnRemoPlay,pad9,isMoveObj,isRopeBridge,isAddRigidImpulse_ByDamage,isBreak_ByChrRide,isBurn,isBreakByEnemyCollide,defaultLodParamId,breakSfxId,breakSfxCpId,breakBulletBehaviorId,breakBulletCpId,breakFallHeight,windEffectType_0,windEffectType_1,camAvoidType,windEffectRate_0,windEffectRate_1,breakStopTime,burnTime,burnBraekRate,burnSfxId,burnSfxId_1,burnSfxId_2,burnSfxId_3,burnBulletBehaviorId,burnBulletBehaviorId_1,burnBulletBehaviorId_2,burnBulletBehaviorId_3,burnBulletInterval,navimeshFlag,collisionType,burnBulletDelayTime,burnSfxDelayTimeMin,burnSfxDelayTimeMin_1,burnSfxDelayTimeMin_2,burnSfxDelayTimeMin_3,burnSfxDelayTimeMax,burnSfxDelayTimeMax_1,burnSfxDelayTimeMax_2,burnSfxDelayTimeMax_3,BreakAiSoundID,FragmentInvisibleWaitTime,FragmentInvisibleTime,pad_3,RigidPenetrationScale_Soft,RigidPenetrationScale_Normal,RigidPenetrationScale_Hard,LandTouchSfxId,isDamageCover,isUserPhysicForChrCollide,paintDecalTargetTextureSize,lifeTime_forDC,clothUpdateDist,contactSeId,breakLandingSfxId,extHitSfx_S,extHitSfx_M,extHitSfx_L,extHitSfx_LL,extHitSfx_LLL,breakSfxOffsetX,breakSfxOffsetY,breakSfxOffsetZ,isEnableWallJump,doesStopPlayerDockedMove,isDisableEnvMapCapture,pad_5,autoDrawGroupPassPixel,autoDrawGroupDisableDepthWrite,useExpandVolume,pad_6,SpecialEffectId_InsideHit,expandVolumeX_plus,expandVolumeX_minus,expandVolumeY_plus,expandVolumeY_minus,expandVolumeZ_plus,expandVolumeZ_minus,camDitherFadeMinDist,camDitherFadeMaxDist,pad_7,
104180,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810051,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104181,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810051,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104182,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810051,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104190,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810051,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104191,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810051,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104192,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810051,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104193,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810051,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104200,,1,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810021,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104201,,1,0,-1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000010,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104210,,1,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810021,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104220,,1,0,-1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000010,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104230,,1,0,-1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000010,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104240,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,810000,200,-1,-1,0,0,0,1,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,10,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104250,,1,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810021,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104260,,1,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,810021,200,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104300,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104310,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104350,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104370,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104380,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104390,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104400,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104410,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104420,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104430,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104440,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104450,,1,0,-1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104460,,1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104500,,1,10,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,4,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104501,,1,10,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,4,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104502,,1,10,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,4,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104503,,1,10,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,4,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104510,,1,10,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,4,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104511,,1,10,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,4,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104630,,1,0,-1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000010,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104640,,1,0,-1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000010,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104650,,1,0,-1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000010,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,64,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104660,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,810001,200,-1,-1,5,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104661,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,810001,200,-1,-1,5,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,4,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104680,,-1,0,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,810051,-1,-1,-1,0,0,0,2,0.5,0.5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,0,1,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,1,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104700,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,810001,200,-1,-1,5,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104701,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,810001,200,-1,-1,5,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104702,,1,0,-1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,810001,200,-1,-1,5,0,0,2,0.5,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9999,1,0,0,0,0,0,0,0,0,0,0,5000020,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.025,0.5,1,-1,0,0,128,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,0,0,[0|0],-1,0,0,0,0,0,0,0,2.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
